nome_orgao_superior,mes,ano,gasto_total_mensal
MINISTERIO DOS TRANSPORTES,7,2013,793562553.3200005
MINISTERIO DOS TRANSPORTES,8,2013,1018669632.1000047
MINISTERIO DOS TRANSPORTES,9,2013,1396466036.84
MINISTERIO DOS TRANSPORTES,10,2013,1716798071.1800017
MINISTERIO DOS TRANSPORTES,11,2013,1624335708.2599905
MINISTERIO DOS TRANSPORTES,12,2013,4361971110.459994
MINISTERIO DOS TRANSPORTES,1,2014,1050343061.1900027
MINISTERIO DOS TRANSPORTES,2,2014,1048873578.7700043
MINISTERIO DOS TRANSPORTES,3,2014,909792498.3800031
MINISTERIO DOS TRANSPORTES,4,2014,1393856931.0000072
MINISTERIO DOS TRANSPORTES,5,2014,1394178124.6799936
MINISTERIO DOS TRANSPORTES,6,2014,1252745084.6499996
MINISTERIO DOS TRANSPORTES,7,2014,1240878477.799998
MINISTERIO DOS TRANSPORTES,8,2014,1966944275.6600022
MINISTERIO DOS TRANSPORTES,9,2014,1652180100.1200056
MINISTERIO DOS TRANSPORTES,10,2014,1125066070.6199996
MINISTERIO DOS TRANSPORTES,11,2014,679826403.2699994
MINISTERIO DOS TRANSPORTES,12,2014,3784098731.9800034
MINISTERIO DOS TRANSPORTES,1,2015,725115576.550002
MINISTERIO DOS TRANSPORTES,2,2015,1021179584.1199971
MINISTERIO DOS TRANSPORTES,3,2015,999951706.9199982
MINISTERIO DOS TRANSPORTES,4,2015,548603580.3299998
MINISTERIO DOS TRANSPORTES,5,2015,1448266911.6600003
MINISTERIO DOS TRANSPORTES,6,2015,1440343945.250003
MINISTERIO DOS TRANSPORTES,7,2015,1377437677.320004
MINISTERIO DOS TRANSPORTES,8,2015,1360552342.3299966
MINISTERIO DOS TRANSPORTES,9,2015,984635604.6800021
MINISTERIO DOS TRANSPORTES,10,2015,924267199.7499969
MINISTERIO DOS TRANSPORTES,11,2015,798099531.9299976
MINISTERIO DOS TRANSPORTES,12,2015,2547269007.0499988
MINISTERIO DOS TRANSPORTES,1,2016,1563086211.0299942
MINISTERIO DOS TRANSPORTES,2,2016,1231795160.450004
MINISTERIO DOS TRANSPORTES,3,2016,1539182707.5700014
MINISTERIO DOS TRANSPORTES,4,2016,1044306019.2299991
MINISTERIO DOS TRANSPORTES,5,2016,739648380.7999969
MINISTERIO DOS TRANSPORTES,6,2016,1281657794.429998
MINISTERIO DOS TRANSPORTES,7,2016,1141570350.2799966
MINISTERIO DOS TRANSPORTES,8,2016,857593063.0000067
MINISTERIO DOS TRANSPORTES,9,2016,1128467071.260009
MINISTERIO DOS TRANSPORTES,10,2016,675994179.3700001
MINISTERIO DOS TRANSPORTES,11,2016,1046788845.3199996
MINISTERIO DOS TRANSPORTES,12,2016,3050406437.8999987
PRESIDENCIA DA REPUBLICA,1,2011,191526874.5500002
PRESIDENCIA DA REPUBLICA,2,2011,82761034.72000031
PRESIDENCIA DA REPUBLICA,3,2011,197276376.7599993
PRESIDENCIA DA REPUBLICA,4,2011,82700084.8699999
PRESIDENCIA DA REPUBLICA,5,2011,125093201.88999984
PRESIDENCIA DA REPUBLICA,6,2011,155077919.36000022
PRESIDENCIA DA REPUBLICA,7,2011,156581470.81999952
PRESIDENCIA DA REPUBLICA,8,2011,124006405.43999979
PRESIDENCIA DA REPUBLICA,9,2011,164466448.32999998
PRESIDENCIA DA REPUBLICA,10,2011,369370513.4600005
PRESIDENCIA DA REPUBLICA,11,2011,214792651.46000093
PRESIDENCIA DA REPUBLICA,12,2011,454048704.7600011
PRESIDENCIA DA REPUBLICA,1,2012,84832063.55999975
PRESIDENCIA DA REPUBLICA,2,2012,98277082.82000002
PRESIDENCIA DA REPUBLICA,3,2012,87958499.09999986
PRESIDENCIA DA REPUBLICA,4,2012,92724212.60999985
PRESIDENCIA DA REPUBLICA,5,2012,140451569.7699993
PRESIDENCIA DA REPUBLICA,6,2012,657369258.8200004
PRESIDENCIA DA REPUBLICA,7,2012,158613497.76999992
PRESIDENCIA DA REPUBLICA,8,2012,116727648.41000018
PRESIDENCIA DA REPUBLICA,9,2012,124314590.0900001
PRESIDENCIA DA REPUBLICA,10,2012,109565023.44000034
PRESIDENCIA DA REPUBLICA,11,2012,114305918.00000028
PRESIDENCIA DA REPUBLICA,12,2012,168931799.39999923
PRESIDENCIA DA REPUBLICA,1,2013,510709179.48000205
PRESIDENCIA DA REPUBLICA,2,2013,200705723.6499985
PRESIDENCIA DA REPUBLICA,3,2013,224425803.22999948
PRESIDENCIA DA REPUBLICA,4,2013,367917662.3300021
PRESIDENCIA DA REPUBLICA,5,2013,115026887.07999983
PRESIDENCIA DA REPUBLICA,6,2013,106051671.13000031
PRESIDENCIA DA REPUBLICA,7,2013,953047746.4799961
PRESIDENCIA DA REPUBLICA,8,2013,225310947.3499989
PRESIDENCIA DA REPUBLICA,9,2013,123692444.63000074
PRESIDENCIA DA REPUBLICA,10,2013,314784693.50999844
PRESIDENCIA DA REPUBLICA,11,2013,283720815.6199998
PRESIDENCIA DA REPUBLICA,12,2013,351399896.80999756
PRESIDENCIA DA REPUBLICA,1,2014,423727882.63999885
PRESIDENCIA DA REPUBLICA,2,2014,187772259.3700011
PRESIDENCIA DA REPUBLICA,3,2014,526033081.62999845
PRESIDENCIA DA REPUBLICA,4,2014,259941953.69
PRESIDENCIA DA REPUBLICA,5,2014,399886980.67000437
PRESIDENCIA DA REPUBLICA,6,2014,329900374.8499989
PRESIDENCIA DA REPUBLICA,7,2014,343387581.09999865
PRESIDENCIA DA REPUBLICA,8,2014,544764732.7299986
PRESIDENCIA DA REPUBLICA,9,2014,149170881.39999983
PRESIDENCIA DA REPUBLICA,10,2014,326208618.91000104
PRESIDENCIA DA REPUBLICA,11,2014,253660362.68999943
PRESIDENCIA DA REPUBLICA,12,2014,163104730.09999782
PRESIDENCIA DA REPUBLICA,1,2015,376829288.2300014
PRESIDENCIA DA REPUBLICA,2,2015,167548478.990001
PRESIDENCIA DA REPUBLICA,3,2015,250163904.76999965
PRESIDENCIA DA REPUBLICA,4,2015,800233878.3099997
PRESIDENCIA DA REPUBLICA,5,2015,559926710.7600054
PRESIDENCIA DA REPUBLICA,6,2015,333937600.6500027
PRESIDENCIA DA REPUBLICA,7,2015,315983034.9300003
PRESIDENCIA DA REPUBLICA,8,2015,285585293.0700028
PRESIDENCIA DA REPUBLICA,9,2015,271976910.66000265
PRESIDENCIA DA REPUBLICA,10,2015,256280073.07000357
PRESIDENCIA DA REPUBLICA,11,2015,217086227.5900007
PRESIDENCIA DA REPUBLICA,12,2015,290920785.6800006
PRESIDENCIA DA REPUBLICA,1,2016,340929974.17000043
PRESIDENCIA DA REPUBLICA,2,2016,297861777.25000095
PRESIDENCIA DA REPUBLICA,3,2016,313090308.41000146
PRESIDENCIA DA REPUBLICA,4,2016,459692068.5000016
PRESIDENCIA DA REPUBLICA,5,2016,209770555.1399989
PRESIDENCIA DA REPUBLICA,6,2016,510642115.99000096
PRESIDENCIA DA REPUBLICA,7,2016,235165971.38999826
PRESIDENCIA DA REPUBLICA,8,2016,401919993.83000076
PRESIDENCIA DA REPUBLICA,9,2016,413289797.47999954
PRESIDENCIA DA REPUBLICA,10,2016,185399860.54999912
PRESIDENCIA DA REPUBLICA,11,2016,569094169.83
PRESIDENCIA DA REPUBLICA,12,2016,912211281.1199999
PRESIDENCIA DA REPUBLICA,1,2017,109321533.68999977
PRESIDENCIA DA REPUBLICA,2,2017,117359940.61000007
PRESIDENCIA DA REPUBLICA,3,2017,172694304.12000024
PRESIDENCIA DA REPUBLICA,4,2017,136765789.16999954
PRESIDENCIA DA REPUBLICA,5,2017,316350368.32999855
PRESIDENCIA DA REPUBLICA,6,2017,204563675.7999991
PRESIDENCIA DA REPUBLICA,7,2017,206513559.69999948
PRESIDENCIA DA REPUBLICA,8,2017,136576540.65000042
PRESIDENCIA DA REPUBLICA,9,2017,273516708.529998
PRESIDENCIA DA REPUBLICA,10,2017,176363051.20999905
PRESIDENCIA DA REPUBLICA,11,2017,275509493.30999845
PRESIDENCIA DA REPUBLICA,12,2017,546185540.4299986
